20190315,0.18,1.62,0.18,0.9,512649,-46.14,88.85,100.0,0.2,-1,1,-1,7298075,0,0,0,1,0,27950,27750,27750,28150,29434.166666666668,29107.5,28155.0,27875.0,27730.0
20190314,0.72,1.27,0.18,0.18,951746,212.44,147.64,100.0,0.36,1,-1,1,7232797,0,0,0,1,0,27700,27850,27700,28000,29444.166666666668,29155.0,28185.0,27925.0,27690.0
20190313,0.0,0.72,-0.18,-0.18,304618,-29.16,36.02,100.0,0.12,-1,-1,1,7219741,0,0,0,1,0,27650,27700,27650,27900,29452.083333333332,29212.5,28220.0,28020.0,27730.0
20190312,0.72,1.27,0.18,0.18,430033,5.26,72.61,100.0,0.16,-1,-1,1,7232797,0,0,0,1,0,27700,27850,27700,28000,29458.75,29266.666666666668,28260.0,28085.0,27800.0
20190311,-0.36,0.72,-0.36,-0.36,408561,-23.69,72.79,100.0,0.16,-1,-1,1,7219741,0,0,0,1,0,27650,27650,27650,27950,29469.166666666668,29310.0,28310.0,28155.0,27890.0
20190308,0.0,0.18,-0.72,-0.54,535405,-0.99,76.59,100.0,0.21,-1,-1,1,7245853,0,0,0,1,0,27750,27900,27700,27950,29480.416666666668,29355.833333333332,28365.0,28235.0,28020.0
20190307,0.36,0.54,-0.36,-0.36,540772,29.01,81.74,100.0,0.21,-1,-1,1,7285019,0,0,0,1,0,27900,28100,27900,28150,29490.0,29395.0,28410.0,28290.0,28160.0
20190306,0.36,0.36,-0.53,-0.53,419176,-21.72,34.75,100.0,0.16,-1,-1,1,7311131,0,0,0,1,0,28000,28250,28000,28250,29496.666666666668,29430.833333333332,28445.0,28335.0,28310.0
20190305,0.0,0.35,-0.71,-0.53,535514,5.49,61.76,100.0,0.21,-1,-1,1,7350297,0,0,0,1,0,28150,28300,28100,28400,29504.166666666668,29470.0,28475.0,28375.0,28370.0
20190304,-0.18,0.35,-0.53,-0.53,507664,-17.21,57.67,100.0,0.19,-1,-1,1,7389464,0,0,0,1,0,28300,28400,28300,28550,29510.416666666668,29509.166666666668,28512.5,28410.0,28420.0
20190228,0.0,0.17,-0.87,-0.7,613186,86.73,61.7,100.0,0.23,-1,-1,1,7428631,0,0,0,1,0,28450,28650,28400,28700,29515.0,29536.666666666668,28552.5,28435.0,28450.0
20190227,0.53,1.24,0.18,1.24,328386,-9.59,203.07,100.0,0.13,1,1,-1,7480853,0,0,0,1,0,28650,28450,28350,28650,29519.166666666668,29567.5,28595.0,28445.0,28420.0
20190226,0.18,0.35,-0.35,-0.35,363209,0.07,63.57,100.0,0.14,1,-1,1,7389464,0,0,0,1,0,28300,28450,28300,28500,29521.666666666668,29585.0,28625.0,28420.0,28360.0
20190225,0.0,0.53,-0.18,-0.18,362944,23.46,68.98,100.0,0.14,-1,-1,1,7415575,0,0,0,1,0,28400,28450,28400,28600,29525.833333333332,29607.5,28670.0,28435.0,28380.0
20190222,0.0,0.71,-0.35,0.53,293987,-30.16,72.34,100.0,0.11,-1,1,-1,7428631,0,0,0,1,0,28450,28300,28200,28500,29529.166666666668,29637.5,28720.0,28465.0,28400.0
20190221,0.0,0.18,-0.53,-0.18,420937,-11.49,38.16,100.0,0.16,-1,-1,1,7389464,0,0,0,1,0,28300,28350,28200,28400,29528.333333333332,29672.5,28752.5,28495.0,28420.0
20190220,0.0,0.35,-0.35,-0.18,475578,17.26,46.1,100.0,0.18,-1,-1,1,7402520,0,0,0,1,0,28350,28400,28300,28500,29527.083333333332,29710.0,28787.5,28530.0,28470.0
20190219,0.0,0.18,-0.53,-0.35,405565,-25.69,39.71,100.0,0.16,1,-1,1,7415575,0,0,0,1,0,28400,28500,28350,28550,29527.083333333332,29743.333333333332,28835.0,28555.0,28480.0
20190218,0.0,0.35,-0.7,-0.18,545759,6.22,29.01,100.0,0.21,1,-1,1,7441687,0,0,0,1,0,28500,28550,28350,28650,29529.166666666668,29763.333333333332,28875.0,28575.0,28490.0
20190215,-0.53,0.0,-0.88,0.0,513796,-53.44,103.98,100.0,0.2,1,-1,1,7454742,0,0,0,1,0,28550,28400,28300,28550,29531.25,29787.5,28912.5,28615.0,28530.0
20190214,0.0,0.53,-0.7,0.53,1103434,51.19,49.41,100.0,0.42,-1,-1,1,7454742,0,0,0,1,0,28550,28400,28200,28550,29534.583333333332,29810.0,28950.0,28670.0,28570.0
20190213,0.18,0.53,-0.35,-0.18,729827,-12.55,65.74,100.0,0.28,1,-1,1,7415575,0,0,0,1,0,28400,28500,28350,28600,29535.833333333332,29833.333333333332,28982.5,28745.0,28590.0
20190212,0.35,0.7,-0.87,-0.87,834609,199.93,39.73,100.0,0.32,-1,-1,1,7428631,0,0,0,1,0,28450,28800,28450,28900,29535.833333333332,29854.166666666668,29027.5,28830.0,28630.0
20190211,0.52,0.7,-0.17,-0.17,278267,-61.9,65.42,100.0,0.11,1,1,-1,7493909,0,0,0,1,0,28700,28900,28700,28950,29540.0,29875.0,29075.0,28905.0,28660.0
20190208,0.17,1.05,0.0,0.35,730266,75.53,213.45,100.0,0.28,-1,1,-1,7506964,0,0,0,1,0,28750,28700,28650,28950,29542.5,29890.0,29125.0,28975.0,28700.0
20190207,0.35,0.35,-0.52,0.17,416033,10.51,61.14,100.0,0.16,-1,-1,1,7480853,0,0,0,1,0,28650,28700,28450,28700,29542.083333333332,29903.333333333332,29197.5,29010.0,28770.0
20190201,-0.17,0.52,-0.17,0.0,376462,-44.45,67.54,100.0,0.14,-1,-1,1,7467798,0,0,0,1,0,28600,28550,28550,28750,29542.916666666668,29920.833333333332,29287.5,29045.0,28900.0
20190131,0.35,0.35,-1.04,-1.04,677756,-30.78,60.89,100.0,0.26,1,-1,1,7467798,0,0,0,1,0,28600,29000,28600,29000,29551.25,29928.333333333332,29387.5,29115.0,29030.0
20190130,0.86,0.86,-1.37,-0.69,979183,99.28,53.24,100.0,0.38,-1,-1,1,7546131,0,0,0,1,0,28900,29350,28700,29350,29556.666666666668,29938.333333333332,29482.5,29175.0,29150.0
20190129,0.34,0.68,-0.68,-0.68,491360,2.33,122.08,100.0,0.19,1,-1,1,7598354,0,0,0,1,0,29100,29400,29100,29500,29555.833333333332,29936.666666666668,29557.5,29210.0,29250.0
